image_id,candidate_index,CLIP_cosine,CLIP_forward_two_way,CLIP_top1,CLIP_top5,AlexNet5_forward_two_way,Inception_forward_two_way,PixCorr,SSIM
9188,2,0.8011181463475974,0.9799599198396793,0.0,0.0,0.9398797595190381,0.9458917835671342,0.039294454762159044,0.42519728353190317
9188,3,0.7360240088679738,0.9839679358717435,0.0,0.0,0.8977955911823647,0.9879759519038076,-0.08087827690212693,0.383480088978092
9188,4,0.8054166937311495,0.9819639278557114,0.0,0.0,0.9278557114228457,0.8937875751503006,0.03331040173100229,0.42881326285012483
9188,5,0.8402903280481381,0.9959919839679359,0.0,1.0,0.9539078156312625,0.8877755511022044,-0.059161002043952596,0.39421303320256534
9188,6,0.8180000668334424,1.0,1.0,1.0,0.9839679358717435,1.0,-0.04653335349305092,0.37590812519223554
9188,7,0.8530640208025851,1.0,1.0,1.0,0.9739478957915831,0.9899799599198397,0.10102403075501772,0.4254001105813278
9298,0,0.5471617467238157,0.9579158316633266,0.0,0.0,0.9719438877755511,1.0,0.007488239184898288,0.27334538739719366
9298,1,0.5639622793693898,0.9639278557114228,0.0,0.0,0.9979959919839679,0.9979959919839679,0.12442023613147186,0.2239832669294305
9298,2,0.6311272699634414,0.9899799599198397,0.0,0.0,0.9278557114228457,1.0,0.22099146024632296,0.24298795609394946
9298,3,0.6402415798397865,0.9959919839679359,0.0,1.0,0.9799599198396793,0.9739478957915831,-0.19586436422672163,0.20262926546023535
9298,4,0.619896333576657,0.9378757515030061,0.0,0.0,0.9318637274549099,0.9899799599198397,0.01438360573752532,0.21629576108952675
9298,5,0.6919366702303396,0.9919839679358717,0.0,1.0,0.9939879759519038,1.0,0.12515011962149397,0.24332503578237
9298,6,0.6789798490938276,1.0,1.0,1.0,0.9939879759519038,0.9799599198396793,0.0020857572949418758,0.21107204709634772
9298,7,0.6073155731583263,0.9839679358717435,0.0,0.0,0.9458917835671342,0.9879759519038076,-0.1943897207291946,0.21972688545681793
9376,0,0.8018147936785692,0.9799599198396793,0.0,0.0,0.9859719438877755,0.9819639278557114,0.3220005433857654,0.5751426292601521
9376,1,0.853602295063818,0.9979959919839679,0.0,1.0,0.9879759519038076,0.9879759519038076,0.0662400992047906,0.5843068806104533
9376,2,0.808850656838847,0.9919839679358717,0.0,1.0,0.9819639278557114,0.9879759519038076,0.10333607542825748,0.5765052091334354
9376,3,0.8399106546374454,0.9939879759519038,0.0,1.0,1.0,0.9919839679358717,0.15373540283835854,0.6261011817184757
9376,4,0.8598988429810883,0.9979959919839679,0.0,1.0,0.9879759519038076,0.9779559118236473,0.25959813914331903,0.5222007508029174
9376,5,0.7730596755225349,0.9839679358717435,0.0,0.0,0.9899799599198397,0.9539078156312625,0.17828548059546218,0.5672908886224969
9376,6,0.8423443017372629,0.9959919839679359,0.0,1.0,0.9879759519038076,0.9839679358717435,0.3232418057354333,0.6839910199367497
9376,7,0.8466793848469587,0.9939879759519038,0.0,1.0,0.9959919839679359,0.9979959919839679,0.32209475638947294,0.6173885305460092
9712,0,0.4380707741038401,0.655310621242485,0.0,0.0,0.32665330661322645,0.7555110220440882,-0.09778961091629067,0.10173311861931802
9712,1,0.5044908379724262,0.6172344689378757,0.0,0.0,0.26452905811623245,0.5971943887775552,-0.02705181842479102,0.13013649254400259
9712,2,0.5165256801332827,0.7014028056112225,0.0,0.0,0.5410821643286573,0.503006012024048,-0.07591664645562406,0.09933835546657604
9712,3,0.45955066596406546,0.8837675350701403,0.0,0.0,0.5270541082164328,0.7695390781563126,-0.06655772704470497,0.12920567863536522
9712,4,0.6050634264474801,0.8416833667334669,0.0,0.0,0.6052104208416834,0.6693386773547094,-0.09500466012978802,0.12079554201281648
9712,5,0.5300157753996125,0.6973947895791583,0.0,0.0,0.3286573146292585,0.4969939879759519,0.055481866503239184,0.10984190921698642
9712,6,0.5501104625634634,0.6012024048096193,0.0,0.0,0.6192384769539078,0.4969939879759519,0.0654221540157713,0.14038353878345114
9712,7,0.5043985305874197,0.5671342685370742,0.0,0.0,0.2124248496993988,0.845691382765531,0.1975673860486648,0.14447644174471552
9877,0,0.7309033274292778,0.9839679358717435,0.0,0.0,0.9899799599198397,0.9799599198396793,0.16235760949282713,0.3162101902589416
9877,1,0.7121966056901388,0.9839679358717435,0.0,0.0,0.9959919839679359,0.9819639278557114,0.0772588332117107,0.3254672546934958
9877,2,0.7386583858283515,0.9779559118236473,0.0,0.0,0.9939879759519038,0.9719438877755511,0.2161205064199956,0.3545026274460721
9877,3,0.6432151069434658,0.969939879759519,0.0,0.0,0.781563126252505,0.8877755511022044,0.008223927883219533,0.2919411992605602
9877,4,0.6700281526666167,0.9639278557114228,0.0,0.0,0.9799599198396793,0.9519038076152304,0.29651147026865254,0.3600091038969588
9877,5,0.6429984347029909,0.969939879759519,0.0,0.0,0.9398797595190381,0.9278557114228457,0.21396572822936769,0.25905187292486326
9877,6,0.6692938437171463,0.9599198396793587,0.0,0.0,0.969939879759519,0.9739478957915831,0.38875521806242674,0.39675397132758283
9877,7,0.68503632374544,0.9739478957915831,0.0,0.0,0.9639278557114228,0.9298597194388778,0.254318633601839,0.34863464230535657
10115,0,0.3996177995268532,0.1282565130260521,0.0,0.0,0.1402805611222445,0.15030060120240482,0.35078540018614285,0.4947121050460962
10115,1,0.45365937778614995,0.1342685370741483,0.0,0.0,1.0,0.5170340681362725,0.3294211841675625,0.49103051454196023
10115,2,0.3463335232354979,0.24448897795591182,0.0,0.0,0.9939879759519038,0.27054108216432865,0.2303674541039378,0.4201807791900916
10115,3,0.5000070261786156,0.25851703406813625,0.0,0.0,0.9418837675350702,0.24248496993987975,-0.2158164080846853,0.2678823974069167
10115,4,0.41121447835023806,0.04809619238476954,0.0,0.0,0.9599198396793587,0.20641282565130262,0.08049011981373343,0.41387563937747623
10115,5,0.38670579894534096,0.30861723446893785,0.0,0.0,0.7114228456913828,0.22845691382765532,-0.044371979383271754,0.3290485042979115
10115,6,0.4215611529639577,0.11222444889779559,0.0,0.0,0.9839679358717435,0.15831663326653306,-0.2581536766802843,0.44801327140437786
10115,7,0.45221914342424124,0.3366733466933868,0.0,0.0,1.0,0.156312625250501,0.13004051897667007,0.38804968778347315
10191,0,0.8319788051633978,1.0,1.0,1.0,0.9959919839679359,0.9979959919839679,-0.039774720220804416,0.5899268834124078
10191,1,0.7928597259703294,1.0,1.0,1.0,0.9979959919839679,1.0,-0.08962214426806261,0.5407726668366625
10191,2,0.8424696187456754,1.0,1.0,1.0,1.0,1.0,0.37956238595878405,0.6785784739045608
10191,3,0.7619235704688543,0.9959919839679359,0.0,1.0,0.9298597194388778,1.0,-0.0711078124760849,0.5415842523384721
10191,4,0.8387885319372616,1.0,1.0,1.0,0.9979959919839679,0.9979959919839679,-0.26227595598462333,0.5359208856172128
10191,5,0.7858263231737077,1.0,1.0,1.0,0.9378757515030061,0.9979959919839679,0.047503771219821085,0.6205199541235755
10191,6,0.7544478205729548,1.0,1.0,1.0,0.7995991983967936,0.8236472945891784,0.041097786043069844,0.5269863175907761
10191,7,0.7645570543930127,0.9979959919839679,0.0,1.0,0.9919839679358717,0.9979959919839679,-0.136243861916643,0.5311755927596205
10361,0,0.5085295904710405,0.8076152304609219,0.0,0.0,0.8056112224448898,0.7555110220440882,0.06399734220939321,0.2268568028063194
10361,1,0.5087130637910262,0.7294589178356713,0.0,0.0,0.7074148296593187,0.7835671342685371,0.038316024892685645,0.21782366316064192
10361,2,0.5216755360892402,0.7835671342685371,0.0,0.0,0.6673346693386774,0.7054108216432866,0.03516990202767407,0.1997135632801058
10361,3,0.5264674678100209,0.6793587174348698,0.0,0.0,0.7134268537074149,0.9118236472945892,0.07802954858037045,0.20998606918741086
10361,4,0.5682346041175682,0.811623246492986,0.0,0.0,0.5150300601202404,0.9759519038076152,-0.05608387891421001,0.2136578382300574
10361,5,0.5258152014191175,0.561122244488978,0.0,0.0,0.40681362725450904,0.6773547094188377,-0.052495042405900263,0.21896188631805202
10361,6,0.5729079854272713,0.9398797595190381,0.0,0.0,0.6773547094188377,0.46292585170340683,0.12174517977960966,0.22941241118025626
10361,7,0.44269256613132707,0.7234468937875751,0.0,0.0,0.9318637274549099,0.8917835671342685,0.18323391451040116,0.21177479783121567
10602,0,0.7104860239924606,0.969939879759519,0.0,0.0,0.9178356713426854,0.969939879759519,0.36312787143364483,0.24183491233592988
10602,1,0.6953535493797585,0.9719438877755511,0.0,0.0,0.9579158316633266,0.9599198396793587,0.5669888105733525,0.22149350757122316
10602,2,0.7662066401261791,0.9899799599198397,0.0,0.0,0.7875751503006012,0.9759519038076152,0.025287021756622168,0.18576216588427133
10602,3,0.722249203756967,0.9799599198396793,0.0,0.0,0.8276553106212425,0.9759519038076152,-0.13491191890500107,0.22023621811205346
10602,4,0.7025726397951347,0.9659318637274549,0.0,0.0,0.9579158316633266,0.9679358717434869,0.6356689829021192,0.2722730686832455
10602,5,0.6596314874505294,0.9539078156312625,0.0,0.0,0.8496993987975952,0.9639278557114228,0.5362005184203281,0.2523148758342475
10602,6,0.7266501873323548,0.9779559118236473,0.0,0.0,0.9619238476953907,0.9799599198396793,0.5892178783633186,0.27580591345312594
10602,7,0.7425477223255061,0.9859719438877755,0.0,0.0,0.7094188376753507,0.9759519038076152,0.338663934157082,0.22041823635723015
10622,0,0.6762967491431269,0.935871743486974,0.0,0.0,0.8957915831663327,0.11222444889779559,0.06868582600544008,0.298191594617669
10622,1,0.6513517598098908,0.9679358717434869,0.0,0.0,0.8997995991983968,0.10420841683366733,-0.1970415176723426,0.33308704984997217
10622,2,0.6602352426763294,0.9258517034068137,0.0,0.0,0.19438877755511022,0.09819639278557114,0.057675931075750794,0.31537587171510995
10622,3,0.6519076824042613,0.9979959919839679,0.0,1.0,1.0,0.2124248496993988,0.010722269232952098,0.3801063185260658
10622,4,0.6407002116975109,0.9579158316633266,0.0,0.0,0.6913827655310621,0.11422845691382766,-0.27084203046849376,0.2908669656325008
10622,5,0.6529852195653119,0.9659318637274549,0.0,0.0,0.7074148296593187,0.09018036072144289,-0.0929951964691632,0.3275272659550915
10622,6,0.658132096829628,0.9398797595190381,0.0,0.0,0.27054108216432865,0.10020040080160321,0.031838711858328206,0.261857456586532
10622,7,0.6750757399712949,0.9639278557114228,0.0,0.0,0.87374749498998,0.12625250501002003,-0.031236063873193793,0.3313632866912112
11050,0,0.5958996358097943,0.9659318637274549,0.0,0.0,0.8296593186372746,0.9739478957915831,0.30865592767802996,0.33040875735930636
11050,1,0.4971763580037158,0.9398797595190381,0.0,0.0,0.9519038076152304,0.9418837675350702,0.057310360109229054,0.320211195996899
11050,2,0.6811054017862833,0.9839679358717435,0.0,0.0,0.8056112224448898,0.9679358717434869,0.14453764082529555,0.3376423431546395
11050,3,0.5033028528337765,0.7555110220440882,0.0,0.0,0.811623246492986,0.7535070140280561,-0.03543138043366419,0.2832015200276096
11050,4,0.6346555754493153,0.8617234468937875,0.0,0.0,0.8957915831663327,0.9418837675350702,-0.10561448529321547,0.36925540481594715
11050,5,0.5783760496391674,0.7735470941883767,0.0,0.0,0.8877755511022044,0.9539078156312625,0.034951681133337076,0.36835212694025204
11050,6,0.6796640179942626,0.9779559118236473,0.0,0.0,0.8777555110220441,0.9138276553106213,0.0536868164558537,0.34809233343535206
11050,7,0.4511824608407502,0.5771543086172345,0.0,0.0,0.5831663326653307,0.36072144288577157,-0.12966906361342795,0.2596946390274906
11274,0,0.6777388014572571,0.9799599198396793,0.0,0.0,0.8837675350701403,0.56312625250501,0.34617892637784003,0.2777243438570274
11274,1,0.7384734764537885,0.9799599198396793,0.0,0.0,0.9819639278557114,0.9859719438877755,0.11072773431854718,0.3381707406107109
11274,2,0.8563079808059872,1.0,1.0,1.0,0.9859719438877755,0.9959919839679359,-0.0055402561687607505,0.33797059040403216
11274,3,0.7243602683681718,0.9799599198396793,0.0,0.0,0.9739478957915831,0.9919839679358717,0.026554590184202673,0.2191363700414191
11274,4,0.7846122337025304,0.9979959919839679,0.0,1.0,0.9899799599198397,0.9839679358717435,0.2387487031662172,0.32673446112226157
11274,5,0.881305158438352,1.0,1.0,1.0,0.9659318637274549,0.9919839679358717,0.42277196629398067,0.36155324415256207
11274,6,0.8401042126103907,0.9979959919839679,0.0,1.0,0.9619238476953907,0.9879759519038076,0.21058199655345727,0.3613199952798209
11274,7,0.8320954645865575,0.9899799599198397,0.0,0.0,0.9759519038076152,0.9879759519038076,0.27782763641375985,0.38792905200391214
11493,0,0.6103099109831118,0.9659318637274549,0.0,0.0,0.03206412825651302,0.40681362725450904,-0.02974365001663306,0.17561824771373907
11493,1,0.7308691021827438,1.0,1.0,1.0,0.43887775551102204,0.9979959919839679,-0.12681716114883926,0.17818686437789372
11493,2,0.5645854276344758,0.9018036072144289,0.0,0.0,0.6593186372745491,0.3106212424849699,0.10124784237199823,0.18562256530213256
11493,3,0.6710910958171246,0.9498997995991983,0.0,0.0,0.9238476953907816,0.23647294589178355,-0.1788892503773119,0.16655920242674924
11493,4,0.5647290535521167,0.9679358717434869,0.0,0.0,0.5230460921843687,0.24649298597194388,0.23626231549683613,0.2079978417278065
11493,5,0.6265237575469098,0.9859719438877755,0.0,0.0,0.29458917835671344,0.312625250501002,0.31793144158658954,0.1903992829610889
11493,6,0.5573682076789677,0.9719438877755511,0.0,0.0,0.7434869739478958,0.35671342685370744,0.013737173615038756,0.12057473386864162
11493,7,0.5771418988336643,0.9579158316633266,0.0,0.0,0.22244488977955912,0.312625250501002,-0.049722240007213876,0.18772410592410074
11757,0,0.713169833744268,1.0,1.0,1.0,0.9819639278557114,0.9799599198396793,0.1600521700098924,0.15697517898388952
11757,1,0.6052537177969544,0.9719438877755511,0.0,0.0,0.9919839679358717,0.9478957915831663,0.1256104301974071,0.18750534083560105
11757,2,0.6554560276191336,1.0,1.0,1.0,0.9979959919839679,0.9639278557114228,0.20788663265222038,0.1491106614566557
11757,3,0.6603203053690967,0.9839679358717435,0.0,0.0,0.843687374749499,0.9779559118236473,0.008765189050318175,0.12113968062332156
11757,4,0.7009974733896114,1.0,1.0,1.0,1.0,1.0,0.3962606766592504,0.18918994701834266
11757,5,0.6849908337749909,0.9819639278557114,0.0,0.0,1.0,0.9759519038076152,0.37056687195908483,0.19633749619825627
11757,6,0.5529049225224849,0.9859719438877755,0.0,0.0,0.9859719438877755,0.9659318637274549,0.05554205981173913,0.16664624773714581
11757,7,0.5534378548789844,0.9859719438877755,0.0,0.0,0.9559118236472945,1.0,-0.152690022797767,0.14065424170656218
11886,0,0.7121261590782269,0.935871743486974,0.0,0.0,0.9819639278557114,0.9839679358717435,0.49596373820861395,0.42983427147297343
11886,1,0.6844823495150185,0.9278557114228457,0.0,0.0,0.9619238476953907,0.9599198396793587,0.10582665665489828,0.3217570113392681
11886,2,0.7322528750192654,0.9438877755511023,0.0,0.0,0.9679358717434869,0.8857715430861723,0.2283013725849812,0.42692224907043774
11886,3,0.6536175914174998,0.9138276553106213,0.0,0.0,0.9218436873747495,0.8817635270541082,0.016122457737743685,0.3727382801625961
11886,4,0.6802898255661735,0.9138276553106213,0.0,0.0,0.9939879759519038,0.9799599198396793,0.27264491755742926,0.36063262068018526
11886,5,0.6548155109750067,0.9078156312625251,0.0,0.0,0.9278557114228457,0.9819639278557114,0.41130526018034336,0.4105006218541142
11886,6,0.6728885577089037,0.9238476953907816,0.0,0.0,0.9659318637274549,0.8597194388777555,0.08590009504248025,0.3880353138604976
11886,7,0.6687452761002894,0.9178356713426854,0.0,0.0,0.9659318637274549,0.9478957915831663,0.13498429255226704,0.38738420171998234
12122,0,0.6617110955288357,0.9979959919839679,0.0,1.0,1.0,0.9979959919839679,0.28042197946840247,0.4173823685575119
12122,1,0.6720677545002542,0.9939879759519038,0.0,1.0,1.0,1.0,-0.14537199919298557,0.38050600107568217
12122,2,0.7259195813246491,1.0,1.0,1.0,1.0,1.0,0.41069181858240167,0.41003038337482817
12122,3,0.6223891965114846,0.9919839679358717,0.0,1.0,1.0,0.9939879759519038,-0.26217011202231455,0.387635199260884
12122,4,0.6770228275659498,1.0,1.0,1.0,1.0,1.0,0.37055192474697096,0.44783550711254805
12122,5,0.6915879335796477,1.0,1.0,1.0,1.0,0.9959919839679359,0.4038748412143362,0.4378948143492892
12122,6,0.5720328778628931,0.9919839679358717,0.0,1.0,1.0,0.9418837675350702,0.08862184079995483,0.3833484698251479
12122,7,0.6149321703197382,0.9799599198396793,0.0,0.0,1.0,1.0,-0.189877211032641,0.39419525419202694
12225,0,0.5648985959816015,0.749498997995992,0.0,0.0,0.9218436873747495,0.6172344689378757,0.014425307126875276,0.4918779653702179
12225,1,0.5514165554657894,0.5791583166332666,0.0,0.0,0.9038076152304609,0.47695390781563124,0.20285366362884782,0.4525437002340665
12225,2,0.5111442217749451,0.657314629258517,0.0,0.0,0.9879759519038076,0.8256513026052105,0.14187561984885788,0.5132630635196741
12225,3,0.4770085975628944,0.6833667334669339,0.0,0.0,0.9779559118236473,0.6793587174348698,0.06383286054497472,0.4552129671403607
12225,4,0.39986581262411014,0.3186372745490982,0.0,0.0,0.7595190380761523,0.5831663326653307,-0.07851809620045173,0.4088881042656958
12225,5,0.5434059083442264,0.4849699398797595,0.0,0.0,0.5811623246492986,0.6092184368737475,0.11180619116355929,0.47270989308269873
12225,6,0.5719767703780788,0.8076152304609219,0.0,0.0,0.8557114228456913,0.8136272545090181,-0.13196121459222707,0.42497305564361043
12225,7,0.45162759345116577,0.48096192384769537,0.0,0.0,0.6012024048096193,0.8356713426853707,-0.051713441809670795,0.3183955171133087
12292,0,0.5606690478159022,0.935871743486974,0.0,0.0,0.905811623246493,0.9979959919839679,-0.10648130897895329,0.27710030235741445
12292,1,0.41369149926317306,0.18637274549098196,0.0,0.0,0.9719438877755511,0.3627254509018036,0.1996807173603299,0.26575537114750414
12292,2,0.6524096693187752,0.9098196392785571,0.0,0.0,0.9779559118236473,0.9979959919839679,-0.21106269485438395,0.31571479135172154
12292,3,0.6683643674046207,0.9038076152304609,0.0,0.0,0.9839679358717435,1.0,-0.018528811249812534,0.33606051032107054
12292,4,0.6649831116589222,0.8997995991983968,0.0,0.0,0.9719438877755511,1.0,0.0021613388274048487,0.3171986154252618
12292,5,0.6341811879352826,0.9238476953907816,0.0,0.0,0.9478957915831663,0.9959919839679359,-0.09678447652389706,0.3331194676904948
12292,6,0.6280860883060531,0.8957915831663327,0.0,0.0,0.9639278557114228,1.0,-0.06506384951768648,0.3281174823740358
12292,7,0.6395811774718346,0.9198396793587175,0.0,0.0,0.9639278557114228,1.0,0.006552438782422882,0.34942791790478817
12340,0,0.6690629543241362,0.9919839679358717,0.0,1.0,0.8056112224448898,1.0,0.1489543920784569,0.4355291998446177
12340,1,0.6606312695887813,0.9739478957915831,0.0,0.0,0.8356713426853707,0.9899799599198397,0.06309197669871007,0.30011809175885235
12340,2,0.7423107115230101,0.9959919839679359,0.0,1.0,0.8657314629258517,0.9919839679358717,-0.04260811746889688,0.36680518830668113
12340,3,0.5435094312118348,0.9639278557114228,0.0,0.0,0.5791583166332666,1.0,0.08498461059944788,0.38101136937905056
12340,4,0.7058986982561147,0.9859719438877755,0.0,0.0,0.9819639278557114,0.9979959919839679,0.08501771885310486,0.47822286176418566
12340,5,0.6464051809083018,0.9679358717434869,0.0,0.0,0.7194388777555111,0.9919839679358717,0.22130186134656848,0.4286718262776365
12340,6,0.6732993143398704,0.9799599198396793,0.0,0.0,0.8537074148296593,0.9739478957915831,0.15815900618552053,0.44116251762605946
12340,7,0.7125160790757539,0.9859719438877755,0.0,0.0,0.4028056112224449,0.9939879759519038,-0.2058526600711198,0.4167897308311132
12386,0,0.6618723907428138,0.9579158316633266,0.0,0.0,0.9418837675350702,0.9939879759519038,-0.1712943712738487,0.20325135285990079
12386,1,0.5814954298063253,0.969939879759519,0.0,0.0,0.7855711422845691,0.9819639278557114,-0.05114466353101049,0.21114960728796323
12386,2,0.6335514317198786,0.9739478957915831,0.0,0.0,0.5410821643286573,0.9438877755511023,-0.15988603269059484,0.1926110791920809
12386,3,0.6449394092271329,0.9819639278557114,0.0,0.0,0.7715430861723447,0.9478957915831663,-0.15809837652493636,0.1784879310244377
12386,4,0.5740421842608107,0.8597194388777555,0.0,0.0,0.9599198396793587,0.9198396793587175,-0.12644898929499843,0.14610984274163505
12386,5,0.5521832361752872,0.811623246492986,0.0,0.0,0.8096192384769539,0.9839679358717435,-0.2024020480900268,0.1856850579082355
12386,6,0.6468803736267774,0.9919839679358717,0.0,1.0,0.9719438877755511,0.9559118236472945,0.023275283324720793,0.23956255858301395
12386,7,0.606369177376912,0.9659318637274549,0.0,0.0,1.0,0.9899799599198397,0.1687004456441763,0.18819268139319448
12597,0,0.4707686716316272,0.9559118236472945,0.0,0.0,0.7274549098196392,0.9959919839679359,-0.07058382869316769,0.0907463117652635
12597,1,0.5532135373684239,0.9519038076152304,0.0,0.0,0.9979959919839679,0.9819639278557114,-0.010191842214821382,0.1091296236677372
12597,2,0.5474496067140813,0.7074148296593187,0.0,0.0,0.9659318637274549,0.9879759519038076,0.3139798059000135,0.1244924185496403
12597,3,0.6259700103896331,0.9959919839679359,0.0,1.0,0.8877755511022044,0.9899799599198397,0.1504121849360405,0.12178410586390577
12597,4,0.5679985944285932,0.9919839679358717,0.0,1.0,0.5851703406813628,0.9919839679358717,0.004504413757275713,0.11966260746043542
12597,5,0.6077469192666987,0.9959919839679359,0.0,1.0,0.8857715430861723,0.9919839679358717,0.09389905525704627,0.10270897616925269
12597,6,0.5394713455166076,0.9919839679358717,0.0,1.0,0.905811623246493,0.9959919839679359,-0.009959910779184518,0.1143074003622778
12597,7,0.5029454813164407,0.9278557114228457,0.0,0.0,0.6312625250501002,0.9659318637274549,-0.14955995171295247,0.09518372240057446
13041,0,0.6304989040808993,0.9438877755511023,0.0,0.0,0.9298597194388778,0.16032064128256512,-0.17687936838632226,0.3265500860776687
13041,1,0.6976431761203936,0.9539078156312625,0.0,0.0,0.87374749498998,0.10420841683366733,0.27687647794970205,0.22788818381933793
13041,2,0.7068984190793026,0.9739478957915831,0.0,0.0,0.9418837675350702,0.08617234468937876,0.3310231214258594,0.3732215595503924
13041,3,0.6548882889607999,0.9839679358717435,0.0,0.0,0.7675350701402806,0.050100200400801605,0.22082232940504917,0.29573486564936435
13041,4,0.637720595568776,0.969939879759519,0.0,0.0,0.9539078156312625,0.06212424849699399,0.3175525929253659,0.3496607560648038
13041,5,0.6390669263806398,0.9398797595190381,0.0,0.0,0.9138276553106213,0.06613226452905811,-0.10331418871214948,0.37400816388530733
13041,6,0.6166080051488829,0.9378757515030061,0.0,0.0,0.7855711422845691,0.056112224448897796,0.27495324129044835,0.37415866476054366
13041,7,0.7313181086901258,0.9438877755511023,0.0,0.0,0.8356713426853707,0.34468937875751504,0.12326159564315665,0.27639258955909457
13134,0,0.551837996233044,0.8697394789579158,0.0,0.0,0.8577154308617234,0.3907815631262525,0.09449743422909294,0.3301822606138839
13134,1,0.6067306930748018,0.9458917835671342,0.0,0.0,0.8276553106212425,0.6412825651302605,-0.16840980535669026,0.32880778921097736
13134,2,0.6156980658828562,0.9899799599198397,0.0,0.0,0.48096192384769537,0.7955911823647295,-0.48282839972608343,0.18130537807744596
13134,3,0.7317111840979957,1.0,1.0,1.0,0.9198396793587175,0.8797595190380761,-0.12096722725379364,0.2198374359446888
13134,4,0.6482401929854896,0.9899799599198397,0.0,0.0,0.9719438877755511,0.9559118236472945,0.564614553848011,0.3365539563292474
13134,5,0.6464772678637731,0.9859719438877755,0.0,0.0,0.6833667334669339,0.7975951903807615,-0.48926584932627165,0.16056164812222973
13134,6,0.5745944274536106,0.7935871743486974,0.0,0.0,0.7915831663326653,0.6032064128256514,-0.1169409536205,0.25373195300564855
13134,7,0.5159191135134391,0.8216432865731463,0.0,0.0,0.8937875751503006,0.3166332665330661,0.13488019753953606,0.3392431058555806
13223,0,0.5844485969896922,0.9338677354709419,0.0,0.0,0.8797595190380761,0.7835671342685371,0.4891353847253935,0.41767819886917523
13223,1,0.6279985968223883,0.935871743486974,0.0,0.0,0.8977955911823647,0.9879759519038076,0.5882548253072981,0.49691579187698
13223,2,0.5773261155058922,0.7134268537074149,0.0,0.0,0.9959919839679359,0.9258517034068137,0.43159583983920086,0.459177526741449
13223,3,0.5755079075025066,0.9779559118236473,0.0,0.0,0.969939879759519,0.9879759519038076,0.299571666203644,0.32194089364123624
13223,4,0.6415903821196408,0.9759519038076152,0.0,0.0,0.969939879759519,0.9959919839679359,0.5893836940486221,0.5019330505149665
13223,5,0.6506229475966108,0.9559118236472945,0.0,0.0,0.9859719438877755,1.0,0.35229431707830916,0.3966487997184374
13223,6,0.5659209523831261,0.8416833667334669,0.0,0.0,0.8156312625250501,0.9679358717434869,0.017382151960517688,0.27257365182491217
13223,7,0.6368915141564679,0.7635270541082164,0.0,0.0,0.9078156312625251,0.9979959919839679,0.6404276036559994,0.5180925951003691
13298,0,0.6326233385167889,0.9819639278557114,0.0,0.0,1.0,0.9799599198396793,-0.07618497026920616,0.14272536605503278
13298,1,0.5427403724317885,0.8937875751503006,0.0,0.0,0.7695390781563126,0.533066132264529,-0.1148821196470554,0.16195973649525422
13298,2,0.7988346452879357,1.0,1.0,1.0,0.9799599198396793,1.0,-0.501382219887888,0.11216290435448721
13298,3,0.6743617345776769,0.9859719438877755,0.0,0.0,1.0,0.9799599198396793,-0.5176795430104938,0.1341307052781149
13298,4,0.672150292245148,0.9919839679358717,0.0,1.0,0.9979959919839679,0.9659318637274549,-0.11682064643053719,0.16330410589897068
13298,5,0.7080907500975508,0.9939879759519038,0.0,1.0,0.9599198396793587,0.9799599198396793,-0.49915895830208296,0.11172978975328428
13298,6,0.6304623069592465,0.9579158316633266,0.0,0.0,0.9539078156312625,0.9739478957915831,-0.3525742490058716,0.1360453450729702
13298,7,0.7299423523618115,1.0,1.0,1.0,0.9979959919839679,0.9919839679358717,-0.2760234693416685,0.13141637961651315
13587,0,0.5273798833857495,0.43687374749499,0.0,0.0,0.9839679358717435,0.6613226452905812,0.3518932652697489,0.22203032781545537
13587,1,0.4605797721540963,0.5090180360721442,0.0,0.0,0.9819639278557114,0.4749498997995992,0.32507874328752356,0.2312423074362446
13587,2,0.483304180546276,0.501002004008016,0.0,0.0,0.9959919839679359,0.687374749498998,0.21219078564822297,0.18266202082248634
13587,3,0.5072853407700308,0.5791583166332666,0.0,0.0,0.8897795591182365,0.8496993987975952,0.03502035481233506,0.18906211183728974
13587,4,0.5071919415028694,0.2845691382765531,0.0,0.0,1.0,0.5991983967935872,0.2512036113187415,0.19889635057125749
13587,5,0.471940487216866,0.2725450901803607,0.0,0.0,0.9959919839679359,0.5250501002004008,0.23739093827616115,0.1986460830078715
13587,6,0.48734023685716454,0.6432865731462926,0.0,0.0,0.9559118236472945,0.657314629258517,0.14353107862432307,0.20519451945317926
13587,7,0.47705897870126135,0.43887775551102204,0.0,0.0,0.9959919839679359,0.7615230460921844,0.27025668478359927,0.2218662681489251
13703,0,0.45381278925352087,0.5410821643286573,0.0,0.0,0.9138276553106213,0.935871743486974,0.0048641446728252755,0.29617193651037094
13703,1,0.4864401041603912,0.5390781563126252,0.0,0.0,0.2965931863727455,0.8937875751503006,-0.14527003455348475,0.28499608599075377
13703,2,0.497465284877304,0.2605210420841683,0.0,0.0,0.4308617234468938,0.87374749498998,0.027362478986338024,0.31916247673243736
13703,3,0.49072372053431734,0.8176352705410822,0.0,0.0,0.8336673346693386,0.8937875751503006,0.1777483162473102,0.32943535136915547
13703,4,0.5745078426248063,0.9579158316633266,0.0,0.0,0.9659318637274549,0.9458917835671342,0.075031789063825,0.39084795500137864
13703,5,0.5382323804550904,0.8657314629258517,0.0,0.0,0.87374749498998,0.9899799599198397,-0.08972862307346996,0.3586989897010984
