split,sampled32,token,raw_repeat_corr,centered_repeat_corr,raw_different_corr,centered_specificity
train,True,129,0.2894432650512093,0.2092755580651536,0.11567951027236151,0.23936509035899114
train,True,130,0.5095748010625791,0.21740061982442163,0.3586420213215343,0.2455695889939584
train,True,131,0.46215894954064685,0.10007360182710649,0.3906585858647395,0.06769050738927573
train,True,132,0.5596405118262949,0.15965614234539235,0.5066326641350806,0.1423074629043593
train,True,133,0.5958688883630988,0.17804506437938564,0.5069485539295174,0.18345832901419257
train,True,134,0.7672577284882968,0.19553210558251907,0.7067369015350548,0.17351273588918037
train,True,135,0.3307504503701113,0.08011955113844918,0.29484059492122566,0.0764443964625789
train,True,136,0.266198675513893,0.21965409642658754,0.09039442986141073,0.2120178360504702
train,True,137,0.2596421868485192,0.06667902164187746,0.16516735972395116,0.11831259671772615
train,True,138,0.6532757212295716,0.2419790494407648,0.5466622375571024,0.20390021877810435
train,True,139,0.432226265256659,0.14542116794942675,0.34917625838507815,0.12818439646003235
train,True,140,0.34294143427418894,0.12157095526352503,0.24006879649413024,0.11397701928861366
train,True,141,0.34166432719258627,0.10105415876543494,0.3063101281772964,0.07713959086308064
train,True,142,0.7492279735578521,0.15257724387248603,0.7074389450848497,0.16836235754670761
train,True,143,0.4462201908495626,0.11462899088017077,0.3389250335365772,0.1421984181622674
train,True,144,0.3080448934911484,0.16116337685740278,0.18140412999044994,0.16160007867126294
train,True,145,0.4985727789527347,0.16955661975540837,0.4097755283563638,0.15157873190409774
train,True,146,0.26252480263627476,0.0872298329147212,0.21743023046249432,0.055619782278535285
train,True,147,0.5749113359618312,0.1459140031330261,0.46615761132934447,0.17296801065840386
train,True,148,0.18089297035565943,0.06975293774694157,0.09614468503931788,0.08480916556452804
train,True,149,0.6704036210463737,0.09533289092061942,0.6868584316191956,0.16848868117831153
train,True,150,0.684373116316181,0.17986664521467696,0.6296157784301332,0.15624277813715468
train,True,151,0.5199342186488972,0.11590235531358846,0.43967430476278896,0.1873993195514911
train,True,152,0.5003047530898996,0.06593703367589915,0.4738993288953772,0.05414950593320116
train,True,153,0.5036618846697435,0.11939059768117398,0.43482544950692087,0.13211848920683605
train,True,154,0.23961583129431227,0.1403415056959644,0.09410124637215755,0.17763417024072178
train,True,155,0.5128505955109824,0.10697324638936839,0.4490370393274616,0.12689403883885794
train,True,156,0.5936271454937565,0.1333614151517468,0.5492719874449965,0.1107073589329954
train,True,157,0.5201953334924276,0.13614888681246767,0.4099300111496658,0.13331038388945063
train,True,158,0.5256721073498114,0.0976573730381267,0.4722178046383663,0.06772603119028194
train,True,159,0.3126725445340931,0.06387254490646137,0.27713838854183087,0.06534576850251424
train,True,160,0.43208533858764064,0.07043282846399238,0.3924021383791068,0.048294093507902446
train,True,161,0.123303268430012,0.05485989707004194,0.08955075834483767,0.06291772110755653
train,True,162,0.3574642914969326,0.1021643824871229,0.307893007924598,0.04703797148493335
train,True,163,0.6087371765514926,0.07455226391935728,0.5897970843076696,0.09616719676830149
train,True,164,0.7766251129701467,0.06511093877655837,0.7735368548072731,0.1199614674868069
train,True,165,0.6749394120029835,0.11868425683587443,0.5996825902797014,0.1784165519183274
train,True,166,0.32775709983932627,0.12294112094406029,0.26755699783594383,0.12257698899557616
train,True,167,0.28246235054064295,0.11449456836615739,0.23602855724844504,0.07512886977822632
train,True,168,0.42276776199758936,0.09611515386013254,0.37205682289133596,0.0735007274811971
train,True,169,0.7202718227516698,0.11672551502534477,0.6914529191802917,0.1475199177155708
train,True,170,0.30393495688818306,0.1645577191295737,0.16367695732896406,0.1763928709421041
train,True,171,0.2602449966481839,0.06395752054101415,0.19793697912715635,0.09141401644361212
train,True,172,0.40095662565298146,0.1318815569847354,0.3555183045278443,0.12327889093249227
train,True,173,0.5449686012295197,0.11988756300626514,0.47073543289142367,0.11057997188246303
train,True,174,0.2578542104659811,0.03853804428913758,0.2396150878056754,0.04048032375688405
train,True,175,0.76258561195136,0.07818224511107164,0.7227497264567551,0.0662512462622628
train,True,176,0.3414175636274797,0.09440674117199006,0.279279042010308,0.07070906924335438
train,True,177,0.14221068198659845,0.014068877586528415,0.12311357372916294,0.028421853725108095
train,True,178,0.21655825910097615,0.08902665423584431,0.13390759779991387,0.11122352660340444
train,True,179,0.29211229840898056,0.0709324518971592,0.24305726547237747,0.0720914256480668
train,True,180,0.5492024298261852,0.12356036112276454,0.5291051884794817,0.19704793623933262
train,True,181,0.24824203773099607,0.04002817095775248,0.25662352756969603,0.015035419261232965
train,True,182,0.44719771670559805,0.10250163102077382,0.38388557200497875,0.15078205389003055
train,True,183,0.2817335099573846,0.13311986177264917,0.18466037126458787,0.1304517375081912
train,True,184,0.16076870291981807,0.07026567560690837,0.07304670228122669,0.10522160214631077
train,True,185,0.41588637151907754,0.10798647042264127,0.3067609968290204,0.17635438956703012
train,True,186,0.47826971466818063,0.03814667352206,0.459962256027584,0.03878181493681849
train,True,187,0.1354865766654676,0.05567285259199436,0.10023441187802157,0.06112547862112996
train,True,188,0.22554505950600598,0.058695053899463716,0.16241713279299347,0.07882532975394031
train,True,189,0.5043246067418923,0.11223962496210964,0.4414672343408554,0.15613595346795342
train,True,190,0.26259130821574556,0.09920469801909658,0.18336534161195694,0.0952705895121389
train,True,191,0.17128839220892977,0.05907431144445987,0.06570352289033664,0.06821755081306331
train,True,192,0.4724928280852443,0.1123078807489511,0.4223251179977876,0.14150843291505033
train,True,193,0.09524995533282919,-0.02248292150839873,0.24105072632707572,-0.11823520099844781
train,True,194,0.24299046585121076,0.08918468369989778,0.18652116002709349,0.0769642754177264
train,True,195,0.5049782544111533,0.04687746079080438,0.45845937331093917,0.03643587584051474
train,True,196,0.547714732281117,0.12506619562066312,0.5468734831285701,0.07400541185494879
train,True,197,0.3679927843080417,0.08277949399703764,0.3111544776769743,0.08308437562263161
train,True,198,0.16614214477577902,0.04284021854318718,0.09980109199979459,0.07088096737774406
train,True,199,0.20927139280234475,0.06478729746309149,0.13674553005006337,0.0764528670832273
train,True,200,0.6023337176004274,0.2054990433753476,0.5001141323925674,0.20216953708099228
train,True,201,0.6241349883229649,0.20742969583538662,0.512114236798512,0.21728923656383983
train,True,202,0.6183257306853133,0.20926745281935186,0.508048775982232,0.21429325667444654
validation,False,0,0.5521595734083049,0.29235854186974547,0.36401932091862826,0.2886942779050168
validation,False,1,0.5063632801130046,0.22592358062659995,0.3995886039928472,0.1957216769095888
validation,False,2,0.7162552118627242,0.28668814142911303,0.6053614643865951,0.27368675011383603
validation,False,3,0.6439210687112723,0.24633971363159374,0.5264000144067873,0.23823475880542985
validation,False,4,0.49452622307305766,0.27375835834344214,0.2844177583842622,0.258793963714964
validation,False,5,0.663011495896563,0.33588909401054234,0.48946143879141224,0.3254549053704988
validation,False,6,0.5692790726313952,0.24006645670834262,0.4226915948146182,0.21217888566291535
validation,False,7,0.3295972744135111,0.286794265063885,0.15490992666478617,0.2580353222914681
validation,False,8,0.6190093066372314,0.28926358419213505,0.44352804795739914,0.27882330445892606
validation,False,9,0.21555431441023432,0.12869258188518962,0.10845016299004448,0.11860475817388275
validation,False,10,0.32648550599652326,0.13535154772918692,0.24330339048871588,0.1242935851468242
validation,False,11,0.5218731932973546,0.23040500582526485,0.3731540747222134,0.21446786116057284
validation,False,12,0.1969080488030702,0.12900022362843097,0.10021706520964443,0.11009175425893818
validation,False,13,0.5780131926624427,0.23943882499389502,0.43472996171059913,0.2220367670328394
validation,False,14,0.770920454701902,0.23814321777174582,0.703379029094629,0.20488158216747426
validation,False,15,0.37421350638333006,0.1293346745966152,0.29839521547500475,0.11450693784037345
validation,False,16,0.3437304787813988,0.15173963777215274,0.2390529852322084,0.132212868475299
validation,False,17,0.7215150059032719,0.2609037853025867,0.6163563907212627,0.25611778835872157
validation,False,18,0.4240989121198157,0.19074360356422768,0.3062917715546599,0.1828859782222426
validation,False,19,0.5416739430780376,0.1797533933927762,0.4442634227556483,0.1556398815734488
validation,False,20,0.496180434824066,0.2066433166014605,0.36805480080921976,0.1860997634894045
validation,False,21,0.34821435595030636,0.12651349773897885,0.27656794033050314,0.0998511372669588
validation,False,22,0.5176137547282071,0.18652476753996997,0.4222037497778541,0.1519477358520945
validation,False,23,0.23468669837707473,0.10325381364019875,0.17185928530659958,0.08599385367821816
validation,False,24,0.4909569792919123,0.17882590475865742,0.3968224371888621,0.15003679778373058
validation,False,25,0.2959260014764525,0.12751780285409772,0.2336832709974573,0.09987162771865364
validation,False,26,0.520425257396714,0.19176295661471676,0.4098769878312954,0.16670497211019922
validation,False,27,0.5007278023187024,0.2281436901131953,0.363959944239127,0.2114348640239466
validation,False,28,0.4047735859348608,0.1377389742077557,0.34816243637482974,0.10616546904266178
validation,False,29,0.40054623485026436,0.14375548327705667,0.3104767731738801,0.1264603344297583
validation,False,30,0.7382649823029124,0.22329029367593295,0.6647064844914764,0.19800882938435518
validation,False,31,0.5122964611970482,0.1752671623850934,0.4177303967409304,0.15683290148352175
validation,False,32,0.641537703301519,0.19928985662250417,0.5652240617507345,0.17360846887193304
validation,False,33,0.5022991600139353,0.14145378173326195,0.4320412819892686,0.1226960445167469
validation,False,34,0.5741578837447574,0.16993557281061397,0.5078066900569239,0.13743095188595325
validation,False,35,0.5785463906547209,0.1812217652201792,0.5111286383436665,0.1513522581951882
validation,False,36,0.555834828969689,0.16471182941808193,0.4873340860045257,0.13902034197986024
validation,False,37,0.2770051180294295,0.14691151578489206,0.18222831116694901,0.12946375175403488
validation,False,38,0.4676854365957716,0.18432928112108848,0.36060970108508045,0.16331740468025344
validation,False,39,0.1758029079567908,0.13041009176422222,0.07171474792085884,0.11030908023242625
validation,False,40,0.41182080141377475,0.16090321394269486,0.30765838749864416,0.14620699490308806
validation,False,41,0.4072118412154188,0.20059849002873564,0.30153499531961847,0.1720298351688001
validation,False,42,0.1810003498423021,0.12099666219218644,0.09076542914711794,0.10382000003790959
validation,False,43,0.5460682451617782,0.1523111006651415,0.48974592420333635,0.10326882755273187
validation,False,44,0.530406139939183,0.16172022212544282,0.46006846547151425,0.1352385463822293
validation,False,45,0.3704286371039377,0.12610245302072678,0.29814135184396884,0.10059599551869337
validation,False,46,0.15871273459980578,0.12230512931512377,0.06388364583858464,0.1060392795848127
validation,False,47,0.6761848655361269,0.14988219801178465,0.6425320819047802,0.10995185662754733
validation,False,48,0.30396030688345876,0.1309693054101776,0.2109721168958755,0.1159334911047521
validation,False,49,0.13791771605054803,0.10195141730676588,0.055732693931239786,0.09495351019487243
validation,False,50,0.26138142348808563,0.10431800552701441,0.19744679462119555,0.08342739290398717
validation,False,51,0.47101056438153704,0.15146778057879817,0.3880250253545903,0.13806456430194738
validation,False,52,0.5240261145659081,0.1472322649622821,0.465380905720121,0.11557109741931582
validation,False,53,0.4591615313434576,0.1113037098452072,0.4142420930969499,0.07719048851015364
validation,False,54,0.6260016012886666,0.14468786876137157,0.5948337358985291,0.08369037602834198
validation,False,55,0.47411575163415515,0.13199306718561893,0.40162520217645076,0.11929168786956197
validation,False,56,0.6161800980115945,0.16145960067864376,0.5585119457420429,0.13522556849288178
validation,False,57,0.34442718050023313,0.15160381589074076,0.2377918173725849,0.14139346190408442
validation,False,58,0.27271412908802645,0.12640033264767403,0.1924716995324875,0.11198927772445419
validation,False,59,0.5939318889096986,0.13603997178908023,0.5453548981565429,0.10471200113567536
validation,False,60,0.17135206126382727,0.10974949042773244,0.08433882534929223,0.09481852241412059
validation,False,61,0.10147250764502207,0.05015209512429496,0.0820000060873804,0.020165184356214855
validation,False,62,0.36524733541704746,0.12408127634924011,0.3132783532988021,0.07865104947439154
validation,False,63,0.13432310651939028,0.07260183483420542,0.08535823590403893,0.05739596100091599
validation,False,64,0.17082454629870544,0.09939462956803947,0.09338727403159856,0.0841678390443582
validation,False,65,0.7729452185476874,0.13873710178495569,0.7410520707272701,0.12631761358250784
validation,False,66,0.20861470812103028,0.10432163962823393,0.12110764690541356,0.09844882434508008
validation,False,67,0.1485687658547246,0.07466982973778735,0.10186513323122093,0.055766675491454615
validation,False,68,0.4908134085671671,0.154322134328911,0.4202727821331501,0.12114889955834005
validation,False,69,0.4659274981887448,0.12950971661023575,0.41879374882714987,0.10638216243727114
validation,False,70,0.14511913089581055,0.09931002771237155,0.06121531585625165,0.09428397724125298
validation,False,71,0.28551791747628613,0.1122068915265041,0.20976665075444612,0.09858492665811597
validation,False,72,0.21745846892179077,0.11584501600889063,0.12956183875872823,0.09736780045634322
validation,False,73,0.40759838627300177,0.12000897212792408,0.3430182675027898,0.08967974190545673
validation,False,74,0.1768772667884475,0.09173114871045285,0.10981900327657328,0.08058145456133455
validation,False,75,0.14375216054285936,0.05598608288345983,0.11349668156060816,0.03470816987196506
validation,False,76,0.09217023037383455,0.0683584631619339,0.03639897991907807,0.05816051660132634
validation,False,77,0.33197821000131733,0.09065944567368255,0.28720941808406697,0.0761404356770912
validation,False,78,0.20093383818912391,0.07803569099801856,0.1478457307122545,0.06218856410031248
validation,False,79,0.16278817291448414,0.08476193605481479,0.09247069107521688,0.08107982794036256
validation,False,80,0.22158976966938998,0.08913055173638344,0.1679591215375293,0.077760439742146
validation,False,81,0.4774308806891301,0.0772300202244359,0.4502467905053754,0.04002193690520782
validation,False,82,0.09691833034825159,0.0689068559773287,0.036655452857182455,0.0605301304978936
validation,False,83,0.39648593522182113,0.11147083376455415,0.3450692837421237,0.08819463329162991
validation,False,84,0.30306832221428864,0.09640812901308876,0.24348845715881945,0.07982396766290058
validation,False,85,0.4256864207626943,0.11130244487937263,0.36582989531085386,0.09447983111707946
validation,False,86,0.31410134750499974,0.09297407502034305,0.2660094599246063,0.06427637499449353
validation,False,87,0.17365957911759616,0.06432170549048967,0.13537369831235127,0.046910118085509434
validation,False,88,0.0904695635860135,0.06966423008571236,0.019532833463922736,0.07620512140666277
validation,False,89,0.06406565678451916,0.034044578746494844,0.05385427965137485,0.011592751619614311
validation,False,90,0.11776961258469364,0.060047129191729644,0.0862188141056385,0.03487524687738738
validation,False,91,0.22217586706038595,0.06142616163376988,0.18733746145098504,0.050061640659175725
validation,False,92,0.1313188945095626,0.0662780702254544,0.08752416086902626,0.05439275266705699
validation,False,93,0.11496738114851204,0.07581898535766181,0.0603951568373627,0.059300369068703715
validation,False,94,0.0876883137387303,0.037127673884467624,0.06600442202636848,0.02309127085750803
validation,False,95,0.13049595578723178,0.07584920505074659,0.06234396975609947,0.07364433701153338
validation,False,96,0.46700344157020013,0.08617260711796997,0.4335678197551045,0.0648971095385996
validation,False,97,0.09058435217467704,0.03603463376718619,0.07662830889968911,0.018000325981962505
validation,False,98,0.15105236645266662,0.06721412411777564,0.10178056446816038,0.06330730099388951
validation,False,99,0.11010092231696927,0.060939881433886164,0.07265593052588282,0.04504220769325379
validation,False,100,0.3556744894624631,0.2967292445266923,0.14448110425932542,0.27529681688424973
validation,False,101,0.7536328048670852,0.3097347918174843,0.6484768343014531,0.29574245648241276
validation,False,102,0.6225585068219547,0.2330368597313292,0.5212508309216229,0.21233051423419874
validation,False,103,0.5652907391738645,0.29777613345059667,0.3686788883882804,0.28687586441654767
validation,False,104,0.35866146816294653,0.23859310798341976,0.14492002116362862,0.2281276077557346
validation,False,105,0.6716816800472347,0.2749799923152168,0.5355051878685371,0.2747683515898702
validation,False,106,0.27310849546157095,0.17053675110625807,0.15583805489003913,0.14952036266634497
validation,False,107,0.6342187396826771,0.3078729432600753,0.46897859097762,0.2938472771827519
validation,False,108,0.7149518364836857,0.3033196242390601,0.5922816950498655,0.29042654037074117
validation,False,109,0.5549843015118633,0.3020152156760531,0.3596457885781425,0.29502497522351756
validation,False,110,0.34715292934409014,0.23761954727672344,0.203942154431894,0.22179707058384762
validation,False,111,0.39722141179391124,0.23215886715072911,0.2796467996159295,0.20006070826641917
validation,False,112,0.6647818584448713,0.21858084408809017,0.5832929813446854,0.18547520807842935
validation,False,113,0.5263206580845299,0.2606191959731078,0.39285099018324826,0.23527368478547714
validation,False,114,0.8410435188841331,0.25028206610681925,0.8116549563250067,0.2321034243138084
validation,False,115,0.4877086900153637,0.17999772631588065,0.3900821379439526,0.1531705529810608
validation,False,116,0.5941458275448297,0.2320100163123717,0.4624132850323842,0.21278570539489566
validation,False,117,0.481927815020464,0.2518312134770052,0.309671813420995,0.23495255120895608
validation,False,118,0.4464669189959562,0.22181224948194808,0.31031993696900945,0.19640224074120832
validation,False,119,0.3296300560412515,0.18330107606792068,0.24162828054413765,0.15493734491207745
validation,False,120,0.3421802685519943,0.2035011840203543,0.2018010141012524,0.18540656901022173
validation,False,121,0.31034891471823783,0.2403993852430883,0.16272624639430483,0.22475378663597584
validation,False,122,0.524363556945497,0.23145065593455796,0.3976127716455493,0.20246715212313623
validation,False,123,0.6919011113450652,0.19623337759557538,0.6314169204582947,0.16701007042687147
validation,False,124,0.6297987827126109,0.25164423139709935,0.5001659067818568,0.233386673726823
validation,False,125,0.5978240789973893,0.1649663229687473,0.5234014885441416,0.15256813040565123
validation,False,126,0.5784103622954467,0.163941915328306,0.5068128451905409,0.14624676730089498
validation,False,127,0.6449647366616944,0.20935870757097175,0.5484023208361656,0.20145846204991566
validation,False,128,0.5484590584495054,0.2001481644145595,0.4426658866045491,0.17680385056801295
validation,False,129,0.267487545547572,0.1995477876881847,0.12803224684222056,0.18993471893145417
validation,False,130,0.5350820953894055,0.22263714993558373,0.4158045662490212,0.18975532689382435
validation,False,131,0.46890968990084664,0.14687006841518768,0.3858810362753598,0.13168122995333417
validation,False,132,0.5315228058803435,0.1682040500171071,0.46620871374445366,0.1532599820477969
validation,False,133,0.6096282244270486,0.1848303648063987,0.544688096226331,0.16458740957594342
validation,False,134,0.7541869443809864,0.19901817501448696,0.6988180948341556,0.18251674663764117
validation,False,135,0.3510899468044329,0.12045469931055222,0.2798869636243171,0.10594297980487907
validation,False,136,0.1926797634844014,0.1399378937666123,0.07956218996461042,0.13254340341985094
validation,False,137,0.27000102674388077,0.11732494434671675,0.1909259206786917,0.10659344304163464
validation,False,138,0.6240949884908287,0.22014062251509114,0.526413642426152,0.18046646606424896
validation,False,139,0.42778123459432665,0.16705374499741305,0.3215217994517834,0.14950164048913075
validation,False,140,0.3360709773990094,0.17403455358044365,0.22096903950519814,0.1601902097805092
validation,False,141,0.3283206162363617,0.14336553768293714,0.24879877080911572,0.12597209373268867
validation,False,142,0.7383111029753242,0.2260318126373948,0.6711969867389473,0.20136589716565637
validation,False,143,0.4746338677204542,0.15650930255143286,0.405536103541497,0.13238489876494586
validation,False,144,0.29789564296042736,0.13550705531308108,0.21064294154341054,0.11327736504458201
validation,False,145,0.4843301667948562,0.1668117897867119,0.404207072316388,0.13899427710538306
validation,False,146,0.281574673951881,0.11246598101486703,0.2036225906550438,0.09743628666495542
validation,False,147,0.5782783597067054,0.18749021336049873,0.4840142277499543,0.17163938554786473
validation,False,148,0.17031188017876,0.07424923969496111,0.1303643007207178,0.05321571864836899
validation,False,149,0.6983312641815823,0.12896914070710852,0.6666675261129728,0.105952847136827
validation,False,150,0.668165082027449,0.16734713976324556,0.6190627307932558,0.13125485640287246
validation,False,151,0.5392437640788444,0.18303250954811387,0.45382433486326357,0.16028939050860092
validation,False,152,0.5481868491607774,0.15268268976447755,0.4815997868305928,0.12312965177979396
validation,False,153,0.5290037648683015,0.16870769489543516,0.44414798692699287,0.13195311430297563
validation,False,154,0.23186471257835642,0.17001888061521056,0.12961387124495471,0.1500699225220416
validation,False,155,0.501353161470134,0.1597427144521525,0.41870447833054353,0.14024113005481884
validation,False,156,0.5679151387494652,0.12066242200008952,0.5217304957948135,0.09748650615639612
validation,False,157,0.4857419078359811,0.13803988752455476,0.43010953337743807,0.1084624263076441
validation,False,158,0.5281960390617831,0.1272714827531924,0.4736441662084959,0.09245192845736215
validation,False,159,0.3374443119978783,0.1365374849599995,0.2750104392262484,0.10940334539498542
validation,False,160,0.47678298051997764,0.14663010488352773,0.4113771479534812,0.10828905875977106
validation,False,161,0.17252161606725075,0.08802318748341934,0.10319996657703431,0.07956205617482726
validation,False,162,0.34831361805220135,0.16234410905628943,0.27182889099042773,0.11902620976679582
validation,False,163,0.6035596519978986,0.10206775521518026,0.5614116032545988,0.08128522875856779
validation,False,164,0.7696984453403272,0.12090932239031779,0.7513145042036099,0.0952066495126144
validation,False,165,0.6148906481710437,0.12256628106993986,0.5735080672485434,0.08629027898041348
validation,False,166,0.3910537215112917,0.13463140095392592,0.3137989229951802,0.11233643148848849
validation,False,167,0.28957076137778925,0.09713795073716991,0.22586527619547514,0.0871339434014158
validation,False,168,0.436354398251673,0.12554172822723655,0.37942704125289145,0.089577671271672
validation,False,169,0.6881849598011744,0.1349763578107371,0.6576664854191067,0.11310581925263652
validation,False,170,0.2886902536638313,0.12543390619394132,0.20523713660285015,0.11619355302364874
validation,False,171,0.2912287807357427,0.11249818442690651,0.21544863282836685,0.09753309716176282
validation,False,172,0.3916089221712456,0.10333687250139913,0.34513404021297245,0.08011968044683485
validation,False,173,0.5068037416429867,0.11811858801103739,0.44290591166014665,0.10191142687714834
validation,False,174,0.309646963563467,0.08676739127571591,0.25847759464012765,0.06903771125117264
validation,False,175,0.704914961397131,0.12398107482846986,0.6816545899950136,0.09589423826328304
validation,False,176,0.33949119996580324,0.11376731137673253,0.2735880401598962,0.09344184462534086
validation,False,177,0.21521876097807485,0.054505281923474605,0.18686709640255428,0.02889236663111609
validation,False,178,0.25376893773669545,0.12342085209810343,0.1667575995918742,0.1150919751570755
validation,False,179,0.31734292606292425,0.10341599202638235,0.25351611734583784,0.09106392871407663
validation,False,180,0.5900410698547737,0.14446759262908193,0.5690166554338633,0.10775979422984944
validation,False,181,0.2797209204008102,0.07649535529175622,0.25170262911559543,0.036589502596478196
validation,False,182,0.45246063238864215,0.10471672690934093,0.3963902241518928,0.0795131689374976
validation,False,183,0.22554336599387587,0.08272290383892582,0.17479025270066878,0.06333125132934038
validation,False,184,0.16314765938241108,0.0811252383986505,0.10432264254262949,0.0701529743502864
validation,False,185,0.404034727533088,0.11447340951229433,0.34205337741626896,0.08554047454229732
validation,False,186,0.4955433070419004,0.1215005935612766,0.43543375479458585,0.10517673582955947
validation,False,187,0.1624037117983901,0.08832791502738083,0.0926196723189582,0.08407538810074558
validation,False,188,0.27331760915331005,0.08860032856069228,0.2237577361028835,0.06270071660259013
validation,False,189,0.47977047144952145,0.08705817633564578,0.4416560431816561,0.0499402326998024
validation,False,190,0.24334527184500868,0.0781959464691922,0.18836049062313467,0.06396054749658202
validation,False,191,0.15600866506035357,0.08250749633671832,0.11327450556207785,0.05223850098855538
validation,False,192,0.47512145153586954,0.14113821942174723,0.42400230044780207,0.1098509375958901
validation,False,193,0.17106278097563105,0.061003843198992325,0.11670389683911518,0.0754565895830005
validation,False,194,0.2570263028301967,0.09144906100763435,0.2042762491252281,0.0793899603565308
validation,False,195,0.47511524354907314,0.10891624799597571,0.41573868735337555,0.08371866899597226
validation,False,196,0.5731919182309743,0.12510548159388735,0.5269260860533883,0.10189180245124027
validation,False,197,0.37689234734098537,0.12168207693660994,0.3108100524504523,0.10301580659843187
validation,False,198,0.1908787288036555,0.07033203166128524,0.14189844685866077,0.06400511871136964
validation,False,199,0.223703102367881,0.08020971447692128,0.17050121068471305,0.0698266095096556
validation,False,200,0.6097503021554946,0.22680795088378874,0.5016538215319866,0.2046844419598821
validation,False,201,0.6254944803121342,0.23878840539682275,0.5146048362862645,0.21708492426258447
validation,False,202,0.6211367667238129,0.23516299067569954,0.5106912005902938,0.21306035463864156
validation,True,0,0.5377533825801327,0.2869132201328198,0.3321307512777729,0.30163443725629385
validation,True,1,0.4760354847997081,0.20507392205897337,0.40662320762769383,0.14531568670672146
validation,True,2,0.645502068318253,0.351011380703302,0.5188840733826665,0.3380541630516409
validation,True,3,0.6057868712737909,0.25534077573852504,0.5287089921876464,0.22746461783537283
validation,True,4,0.4900972159834965,0.33423191882942566,0.2714096754031276,0.2660003346349534
validation,True,5,0.6255973605106012,0.3272373686597898,0.43985798028285394,0.29919839318456515
validation,True,6,0.5716673016298609,0.2954477012070395,0.38783723040564116,0.2565780238402708
validation,True,7,0.28388623464700835,0.2793054049782785,0.09644110799821919,0.27020904478594465
validation,True,8,0.5927260966718334,0.31328333070676045,0.407499205759888,0.29519571700507014
validation,True,9,0.24954581289808006,0.14280286854389077,0.09191725612972289,0.15919381444128725
validation,True,10,0.3820113227619682,0.14362395534490371,0.2770257598309056,0.13841690268129483
validation,True,11,0.5360448077773872,0.278250087048998,0.35362871254324174,0.24556895652360186
validation,True,12,0.18677003253570035,0.09540622421750274,0.157732943946606,0.02564378729311746
validation,True,13,0.5507947030157778,0.23701436021575992,0.3722483820836627,0.2755987788643814
validation,True,14,0.7890757459375101,0.22074549886941786,0.7068892392484236,0.19655038343227374
validation,True,15,0.2920850754899104,0.17887996198585865,0.21930553166940756,0.16722706911002846
validation,True,16,0.36347411995748463,0.12918804976585468,0.2505186905109064,0.11310898172929985
validation,True,17,0.7335914992166739,0.3486832770331763,0.6261176911939789,0.29173381274307925
validation,True,18,0.4291188300802451,0.21581285139155018,0.27910966389325353,0.19983716701507295
validation,True,19,0.5947838216165836,0.2264140502356596,0.4466761035405957,0.21425619157174536
validation,True,20,0.5264451900109544,0.2335000573958309,0.3904077543509484,0.14037194185322968
validation,True,21,0.36126320424999764,0.086298224224285,0.3261852031765206,0.021773420700486504
validation,True,22,0.5052131363278044,0.13799329883181147,0.44429870304935215,0.07747746396028017
validation,True,23,0.3170494722958051,0.12179891644314622,0.19025704076147662,0.09069643350253781
validation,True,24,0.5306101916615403,0.175168666096387,0.40824155437219445,0.1541970565491017
validation,True,25,0.3482069289229532,0.11176876237117304,0.2326604179025308,0.09520797760777622
validation,True,26,0.49604622888919087,0.25250656982673075,0.3658645778040169,0.199448040244224
validation,True,27,0.4862591822203666,0.21298627056117117,0.3624798513885939,0.17528856538750404
validation,True,28,0.46454924386596796,0.17307097479996417,0.3691356489609603,0.13608740918530973
validation,True,29,0.42053440718493795,0.1457787683253845,0.31601898109200705,0.12490614233176119
validation,True,30,0.7082894088329753,0.1929955685289275,0.6406956508492468,0.16215800715532655
validation,True,31,0.49267143745025394,0.13808542838996657,0.41859793078524504,0.07705233183487421
validation,True,32,0.6609956447637255,0.24372134410653645,0.5767776331968196,0.16956750936817888
validation,True,33,0.5166868004662635,0.14491618816299545,0.45986170362215395,0.07312154572379638
validation,True,34,0.5768267590485795,0.14806269607153077,0.5016118195757002,0.12637246394341642
validation,True,35,0.5933520538023384,0.16990818359490703,0.5144073766155247,0.13428737902801055
validation,True,36,0.5199125577019105,0.19572705359281836,0.49376160705524336,0.10586145375994059
validation,True,37,0.3295780940476303,0.1764293157666118,0.2360649723260334,0.13198022080804353
validation,True,38,0.4507785570418828,0.18272130024230662,0.31738119103299195,0.17985631873023986
validation,True,39,0.15423869071484234,0.11520410867745194,0.050162355684201444,0.10436558265847197
validation,True,40,0.4256589600433304,0.13603939205057006,0.3294808873211296,0.12006882580786336
validation,True,41,0.42480239994726166,0.1754789975879754,0.33237998597701235,0.13640597146032918
validation,True,42,0.16163738810547126,0.09580072545891864,0.10159150074895894,0.06049668349417323
validation,True,43,0.5532555775684763,0.1401112402590355,0.46985187878010604,0.09091998516388346
validation,True,44,0.5160306635727973,0.1408021411291938,0.44514389283596634,0.10107190097817205
validation,True,45,0.42294167124121773,0.12699666861266304,0.3420415081745844,0.07479187612369191
validation,True,46,0.16326250671342155,0.11504752699573806,0.022200061744994167,0.13733993175188883
validation,True,47,0.676987919346428,0.1409061296061937,0.6374993709456197,0.09403024943664264
validation,True,48,0.2532009009071574,0.12159524451270338,0.18587997501873613,0.09323759280481932
validation,True,49,0.14003632052378295,0.09094161206280149,0.031528336104243625,0.11169293673523734
