image_id,split,rms,extreme_fraction_train_5sd,raw_repeat_corr,centered_repeat_corr,different_image_raw_corr,centered_repeat_specificity,lh_repeat_specificity,rh_repeat_specificity,session_1,session_2,session_3
7748,train,2.182091809406193,0.0,0.6382521636197973,0.15426357147963773,0.6092585603197817,0.11784888987533822,0.14458646988202414,0.09643089255519928,3,3,6
7750,train,1.9300579958165014,0.0,0.650195639897909,0.29262268628198973,0.45003269383886496,0.2732856276956059,0.21228464906559963,0.30768972239143594,20,20,39
7774,train,2.4076681435145626,7.574753347094135e-05,0.7182397087609069,0.2501000220758062,0.547879857885469,0.2779490121583765,0.22801631724550075,0.30576581188784885,12,29,39
7789,train,2.2518452425163367,0.0,0.6644827050199168,0.2006299085630493,0.6080530213877463,0.07825010167668518,0.12647160722641512,0.042569171661290095,5,15,16
7792,train,1.8065938754275028,0.0,0.5577095882808402,0.14066108329761762,0.5331893620928189,0.11103855282154684,0.11054939953224509,0.13554481900042822,21,34,34
7812,train,1.8038126668801393,0.0,0.480085570331859,0.2410359613730677,0.46941281993750494,0.26993020498424286,0.23823365204445648,0.2842553635687954,20,21,21
7813,train,1.7842314610547207,0.0,0.5777832381572295,0.18590785417431008,0.4455555841093479,0.13590944560033139,0.12337244998981785,0.13969668904051646,16,29,37
7815,train,2.2655298604325917,0.0,0.7005596506973698,0.34153640774687694,0.48088473005573856,0.3270158903952739,0.29975733262757814,0.3512098553467273,14,25,28
7831,train,1.796856870029237,0.0,0.6194870355940886,0.23682943449479735,0.46732666817616053,0.24726510770564994,0.30662791317933874,0.20364486963693687,11,27,37
7838,train,2.0992942470265117,0.0,0.6779695225454363,0.3905845593654478,0.5705340442190231,0.2762212615127282,0.2078805846758197,0.3338337086880539,6,15,18
7867,train,1.896438222962709,0.0,0.6521596976856011,0.14764007985592809,0.53749897429309,0.19698741902923286,0.1580953854347341,0.2178127513751126,4,7,39
7875,train,2.0710268382604204,0.0,0.6528191231295293,0.22470736197126592,0.531540884624321,0.2997951060630221,0.3089201142218823,0.27223073449868,22,23,38
7877,train,2.113611692821221,0.0,0.6819765904717773,0.22560817311799308,0.5624548026693192,0.14719428973932647,0.1477183971045102,0.14480796300302348,11,12,31
7899,validation,1.8731178895104053,0.0,0.4952179715040074,0.011866112621969722,0.49115720914494493,-0.014113064217859496,-0.04889779663725313,0.014004202363324862,28,28,34
7901,train,2.528249570637362,0.0,0.7664834265086498,0.3451779248150128,0.6288727684510304,0.2089314755042385,0.14672170812442228,0.26528870132172283,4,16,22
7915,train,2.1269747946604656,0.0,0.6045841110298942,0.1811264199402344,0.43723264224685465,0.23945808872287988,0.2503037285520511,0.22936688348911127,21,22,22
7919,train,2.2322816392775136,0.0,0.6939725702473268,0.07535985041974148,0.5967744203772813,0.04608287708989387,0.10014820325865685,0.005176971357566461,10,20,32
7926,train,2.152478721034026,0.0,0.6171104044323362,0.12868597660665224,0.5887665533462737,0.16119521278107157,0.13603173549650702,0.17470243885505532,10,16,23
7935,train,2.0876651281017025,0.0,0.5898483258929293,0.13725900810985542,0.4839273789883465,0.2078154971490335,0.2101616524429948,0.2091160906729875,3,31,34
7940,train,2.369429763148471,0.0,0.6756307079032687,0.14778530556597583,0.6597319131405069,0.041335477871261045,-0.018659110225361278,0.08287090091754949,1,3,9
7946,train,2.2739873645632356,0.0,0.727427440166962,0.2220008877000227,0.5144358302682602,0.30808268170116543,0.21846072151168192,0.37403694614141964,8,9,20
7960,train,1.7474307495699115,0.0,0.5196363198625326,0.17420652993025473,0.5804334666881452,0.07570714596877025,0.11409921536165098,0.050740001648692086,18,34,39
7970,train,2.5925567114773402,3.7873766735470675e-05,0.7101263176270217,0.30731643511586765,0.5335557032207193,0.3043964818766738,0.2449951197002246,0.3522311346565264,16,17,17
7981,train,2.4358287777665506,0.0,0.6455527122163961,0.1810775660011099,0.5013649850658685,0.18499649268275523,0.13991033172007952,0.2155844242144406,1,26,34
8008,train,1.4182089358813235,0.0,0.3978175300463758,0.10168357298799373,0.517762364009691,0.036295761084990406,0.042147747918572086,0.023376366745563246,34,35,35
8026,train,1.6827585516669532,0.0,0.5252791783106187,0.32977354018527233,0.34015190071666934,0.3813351081542244,0.44188347947999457,0.32362822619723475,17,17,31
8029,train,2.1950471166401715,0.0,0.6549176803908011,0.22204057615864656,0.47180972027346874,0.16948797472389274,0.17909694981173307,0.14906344653687134,24,32,40
8048,train,1.8241836334524157,0.0,0.5627454779865269,0.09265471124969976,0.4229694310354412,0.09756927841610191,0.14598708451206419,0.06702324579233497,25,25,25
8054,train,2.174967589599805,0.0,0.7199527182632112,0.30608966538537136,0.5761378325049965,0.2901531087101652,0.3765556638748057,0.21881718448282053,7,8,9
8061,validation,1.6908772037260043,0.0,0.5609651722633362,0.19145053687462732,0.6632434495168819,-0.05251903646738978,-0.23600117300051093,0.10475017692163585,20,20,20
8094,train,2.3992431969621815,1.8936883367735337e-05,0.732357814872788,0.3692294904224034,0.5765155215778565,0.26220793563235295,0.26998246448050267,0.2585632414665236,8,8,8
8105,train,2.4060073400066413,0.0,0.657523072630882,0.22168464374669164,0.5790946179666975,0.16091093780968618,0.2132686797034955,0.11305924189342605,7,19,33
8110,train,1.8159591077307347,0.0,0.5616841995988774,0.25058687836869736,0.5204245811468757,0.1383494897941918,0.15870238596284944,0.11209869255638892,6,6,40
8116,train,1.5164763235137733,0.0,0.47108977537419344,0.23538700274974592,0.3124826262861083,0.19991643533949985,0.203384726750759,0.17588839450144614,1,2,37
8125,train,2.3785994623935465,0.0,0.6892591874721616,0.2464429539630594,0.4750709065061205,0.3453727608262008,0.35941840307092837,0.33014981958725437,9,9,10
8126,train,2.0974642193165223,0.0,0.7062824210718363,0.34607495166963154,0.5105853334013518,0.348415755824091,0.33768179529971126,0.35611725068194366,19,19,38
8131,train,2.199845792005074,0.0,0.7145080422466917,0.30194028308629245,0.5760245855255546,0.29133363431481324,0.2749775485991263,0.30366961040778917,15,15,28
8135,train,2.001522699169623,0.0,0.6145864335840932,0.3095040051726367,0.5177489599363562,0.3548023241077198,0.284345499579405,0.4180806095028034,13,19,39
8137,train,1.8998224026889408,0.0,0.6242623287235287,0.1583510813255898,0.5851016014288457,0.1313098974824126,0.08977707148238086,0.1706727408703037,19,25,27
8144,train,1.7950873523983382,0.0,0.5433932591080715,0.08248084984557506,0.5760382777084959,-0.009608009031368178,0.0367566918141603,-0.04231699012151713,12,22,22
8150,train,2.155709429888024,0.0,0.6580804192734021,0.18614364665460373,0.5087683807590945,0.2737557539946122,0.2292614778394487,0.3093374512240546,5,18,37
8159,train,2.2665053039441614,0.0,0.6135840361647601,0.08157843849668091,0.5389082795726589,0.0717101878877033,0.11946950782225592,0.03319740812768659,3,6,23
8171,train,1.9624225312695476,0.0,0.6811488872367969,0.4602680307224452,0.44044975926543567,0.5237187001145077,0.6291128910386553,0.43669092400571125,8,8,37
8196,train,1.9053919863905275,9.468441683867668e-05,0.6377771704390831,0.2939366249622567,0.4319778574434537,0.2943510148804897,0.26172511451976505,0.3208756992490111,28,28,28
8213,train,1.6798260099806532,0.0,0.5222724036883039,0.0632531090278587,0.4936828367698733,0.14426832266392683,0.07652117285954442,0.19114986469609682,26,28,37
8215,validation,2.1302061629673346,0.0,0.6470865779126806,0.15893949723885262,0.5715667153849091,0.21460661063754938,0.15886143732018562,0.2553657960856967,9,29,29
8223,train,1.6810749677518293,0.0,0.5879984470492587,0.2575232796006087,0.4742526974655075,0.15715504280060613,0.17241419716887516,0.14909220178220275,11,38,38
8227,train,2.11901285222912,0.0,0.6985828311704266,0.26592872868927103,0.3790575041080233,0.45510982223922686,0.40872089824676805,0.49245720341551397,2,20,20
8234,validation,2.2700682225415596,0.0,0.6285562327481031,0.13411341960782056,0.5114277258876594,0.2544701339364941,0.2837957427845526,0.2349695240401812,2,5,5
8235,train,2.286514387623376,0.0,0.6266429815397561,0.12762582747084875,0.4258958449995118,0.1932926433452086,0.16144780294295455,0.21592554813491507,1,21,35
8238,validation,2.1441641283914277,0.0,0.6193135686767869,0.18060819892511928,0.5055148301116282,0.12362453445024334,0.11383005161781444,0.1378628365554352,3,3,27
8239,train,2.1747441584643736,0.0,0.6179008651826673,0.22343170438386287,0.600973729775641,0.2072732074312539,0.26982997262592817,0.17007922054876254,4,40,40
8255,train,2.2585633333022503,0.0,0.5848013991664462,0.20892145945416873,0.39059787094457876,0.13746402719877274,0.1081786004206811,0.16225253346718674,9,9,29
8275,validation,1.9463094147039197,0.0,0.5942920379702398,0.21968692836747314,0.47120328380820764,0.2847240163870048,0.26848913274786523,0.299555217179984,5,5,17
8278,train,2.08961098157239,0.0,0.630898074337697,0.3042550894147034,0.39894888139722123,0.36827113522075033,0.3194891252439385,0.40287330807925414,22,24,33
8280,train,1.9684115474775594,0.0,0.6086163163886964,0.4562538879133102,0.3948213557493134,0.5066170284853829,0.379964885386463,0.5937326998381646,18,23,34
8286,train,2.1977237765484086,0.0,0.6912075323410506,0.20222622686061442,0.6231665997634878,0.16430221183274274,0.2479684059325656,0.0828406538366543,14,15,15
8304,train,2.078214461511654,0.0,0.6696823466445769,0.25057513603613574,0.41677189630163447,0.3137923150099747,0.2585114050700965,0.35224172479905036,34,34,37
8314,train,1.6938229275816568,0.0,0.5223799350455232,0.11547810613207436,0.5214371460994234,0.10356943877114823,0.09481637278551913,0.10875339516802958,24,24,30
8335,train,1.9539124796642788,0.0,0.45696009143669425,0.13283868593082354,0.5023252901053809,0.029856914405966727,0.02215134271997073,0.027007296354772337,7,7,18
8340,train,1.4777439645686332,0.0,0.4420944115870918,0.05348065644004415,0.40222377281630206,0.0002031617116874477,-0.06848157863298597,0.057340847335382084,15,31,35
8352,train,2.0479578653039323,0.0,0.64704805112631,0.16210410682956564,0.5018004907354323,0.2096349791913115,0.24663796905553895,0.1901169620637655,19,37,37
8358,train,2.2147241770138733,0.0,0.6171364011393954,0.06555724613682798,0.5846172630348779,0.033881486043513896,0.02767086708228761,0.03642334608462697,3,8,37
8362,train,1.8842063400149185,0.0,0.571936624257516,0.14631720443811605,0.4730116924699938,0.09992210931876744,0.013673686020632412,0.1729812948333418,2,8,32
8363,train,1.5100408560566652,0.0,0.5484370269901407,0.2578604173086496,0.32067398632062183,0.18616196372017435,0.28640396739683677,0.09784385383819709,30,30,30
8367,validation,2.0891375443883513,0.0,0.6056306936190085,0.2666153281994439,0.49892049884854034,0.19593547674537204,0.19852013421673576,0.2021085974038801,2,39,39
8369,train,1.6813184029983377,0.0,0.6322284486887598,0.32269708711364015,0.46649749736688984,0.22060453388917442,0.12121121962980534,0.3028018187583375,28,38,38
8375,train,1.7315006836727351,0.0,0.5808502455653973,0.16988131972734175,0.5650395442915299,0.17831530910050397,0.1903384196561989,0.17025748611804659,18,19,19
8383,train,2.591559815030389,0.0,0.7212001107750577,0.2822927712325582,0.6085344223895052,0.21677068769432264,0.22117431747598593,0.21189261955253022,1,7,10
8389,train,2.0231198437581988,1.8936883367735337e-05,0.7159856302880813,0.40907927653834425,0.4779770216834511,0.29430727462222145,0.30401576017493337,0.28991532669823283,1,1,1
8391,train,2.5098433067369847,0.0,0.6974367487460212,0.25147312668557137,0.43748380946801935,0.3082335876759506,0.3529840920392105,0.272513489014147,10,11,11
8398,train,1.5380489778894724,0.0,0.5304870702960792,0.18812637572373062,0.3046780357681916,0.20776178741497,0.3130930033191742,0.12916249714836525,10,15,35
8414,train,1.8734785580948998,0.0,0.6388134850803554,0.25425353634348236,0.35556180015990146,0.2822893923130187,0.28164000628841346,0.2838833052958048,7,21,22
8424,train,1.983313522876166,0.0,0.6022392009621188,0.16501552843040446,0.5410372234403269,0.23904663393261819,0.26597461532452743,0.20765158487883376,18,33,33
8426,train,2.3544651051954433,0.0,0.6479947659150934,0.3765654654456432,0.4847439485575748,0.41030530845687435,0.39406555325842096,0.42139915789924326,11,11,22
8444,train,1.926234450277362,0.0,0.6479774965362078,0.22572420462806642,0.4273835056498078,0.29809748400079705,0.32031348848737645,0.27716808200881354,4,8,8
8447,train,2.1818511224797104,0.0,0.7287123391510165,0.24346346410167677,0.5629550309865325,0.2143758428913174,0.2122774619289598,0.21312874831735837,3,10,10
8450,train,2.3127075992796455,0.0,0.7255532837543859,0.23231948173626615,0.5579457904421927,0.27287016480086257,0.28343182936055006,0.2649770075065597,7,26,38
8470,train,2.165501965768485,0.0,0.6829758235709891,0.2034923986564753,0.6086437205728862,0.1878831083836371,0.1941537915162471,0.19195074701383041,13,14,21
8481,train,2.497068598967312,1.8936883367735337e-05,0.70993977789219,0.18053007930444762,0.6207839349610983,0.19892803630666733,0.1714393751569396,0.22327886525823795,6,6,6
8486,train,1.6682097814992372,0.0,0.6330482749570773,0.24528805849120386,0.5405235644046004,0.2351519574326499,0.24876289762907958,0.23165531352792246,29,30,33
8489,train,2.5273459240810157,0.0,0.7026624029092936,0.3357561396004806,0.42703757262915837,0.27631519126821064,0.23825573080704307,0.3040011962746106,40,40,40
8503,train,1.82621794937151,0.0,0.5124996955633053,0.21777725830601138,0.503110155089426,0.17264664933460272,0.09599895432553918,0.24059740524485929,21,28,28
8519,train,1.4259097734399875,0.0,0.43837362139432606,0.2131928507979394,0.25955591809545514,0.305596175333253,0.2543947982195464,0.3402882621574908,28,28,28
8522,train,1.763027757778529,0.0,0.5378793222955233,0.1815293363647805,0.37654261184178983,0.24048275755254012,0.3022377093292362,0.1868987415603183,33,34,34
8557,train,1.7402031566504788,0.0,0.5514332887415803,0.23874496821161675,0.39065877598909554,0.10251842333652895,0.12155435235603003,0.0924087683357419,1,27,29
8575,train,1.8832265846351397,0.0,0.6559748354922393,0.20841144159361122,0.509382444753265,0.22994539174393866,0.19805583297254029,0.2564811251818982,10,20,21
8582,train,1.5493119816635723,0.0,0.5301397748388607,0.10336163857975106,0.5686523385370185,0.068426206518162,0.054252313967997824,0.0774864398545022,2,20,37
8584,train,1.9502145653644505,0.0,0.6136455442386534,0.12428220445757322,0.457940196034259,0.1681996433742671,0.2996364742150279,0.05930038115607892,7,23,31
8593,train,1.7144528511256092,0.0,0.5959362215830429,0.4246933791947091,0.2975479185073667,0.5112885326112396,0.576425406686603,0.4548324967520512,12,12,26
8596,train,1.833399869219358,0.0,0.5602980943278498,0.19258789814406505,0.4100456171889936,0.3209880928113041,0.29350862516788184,0.31789437249187885,21,22,36
8604,train,1.7776476250796698,0.0,0.6379966302390158,0.20582073858818936,0.6016937082644055,0.16892481176566232,0.1032023523055187,0.21234493115533012,18,25,29
8610,train,1.4807314046983182,0.0,0.43640372865232724,0.3186755590410287,0.31303852399411336,0.29832022744381537,0.28600203283612124,0.30720737003423093,28,28,30
8621,train,2.094011521792818,0.0,0.5131811540543831,0.1858373265352642,0.43179939974307846,0.22456260770504247,0.16931026814775973,0.2677521624441107,6,36,40
8625,train,1.9601218349318021,0.0,0.5979329407606312,0.2720848181888977,0.513187955031012,0.16271531173939624,0.17168662552598665,0.16255993363608578,17,21,21
8627,train,2.427708836618826,0.0,0.6557902708773603,0.17679147937519493,0.47533245090491466,0.231378717803865,0.21866842122644345,0.2464363303564899,10,15,21
8630,train,1.620877464410205,0.0,0.4921753553626777,0.21483641542973797,0.4033777477940665,0.2352837546771733,0.26268183099277137,0.2111243620543932,10,12,37
8640,train,2.0528651253677594,0.0,0.6508080655376706,0.3083226782594718,0.5226067770198566,0.360587591199611,0.4257836053920118,0.26675277797341557,29,30,35
8660,train,2.011690776946373,0.0,0.7065014234694645,0.42127190556956623,0.5223663575257919,0.46332005803872267,0.5535522086063254,0.39691338624646794,6,14,20
8667,train,2.0572200166372876,0.0,0.6206770671231587,0.18947351496385148,0.4623865625195094,0.0921608658402252,0.0802865317789206,0.09644970552798865,1,23,30
8696,train,1.754102527370134,0.0,0.5029278741982728,0.35033540743836594,0.4517659797356539,0.32654640546749375,0.2932599500401801,0.35616532801062123,30,30,31
8699,train,1.8504917304435087,0.0,0.629360638985013,0.2867422980150904,0.4691547123502256,0.2608919326035258,0.20529874479861154,0.30848786084043084,18,18,20
8707,train,2.275997425338851,0.0,0.5661198241609665,0.009390247605485147,0.5144565035863907,-0.02611702977705463,-0.05696904221762505,-0.004177609696017354,1,2,30
8711,train,2.114062844344206,0.0,0.6963416469952305,0.21951341078390765,0.43516298057345254,0.3532757683730088,0.27555835386768174,0.41480846356352047,17,23,36
8718,train,1.9404834572251326,0.0,0.6779966912831145,0.28887605343995093,0.4596898613185803,0.2848785958146294,0.2385829977815929,0.31766337837155467,29,30,31
8721,train,1.6936631473687769,0.0,0.45350929213337093,0.14544501475325422,0.43493883282148066,0.22603887959384092,0.31846704044688784,0.15620777880860345,16,37,37
8732,train,2.151300579651943,0.0,0.6379988664981089,0.19116835568381965,0.4822251861640965,0.30455314886534335,0.2437723752642821,0.36134508447252434,34,34,39
8734,train,2.3208351218462777,0.0,0.6585970048403692,0.17886736949696114,0.5094534420821702,0.2025464678249541,0.2117818824116754,0.20059773906729375,1,3,36
8737,train,1.9978437582661712,0.0,0.5936819365586975,0.1497097572069831,0.5560334376011887,0.088083468996842,0.12047221274536808,0.058907341113097124,10,10,18
8743,train,1.5458769240288148,0.0,0.5418286244444893,0.3155317835865819,0.5075803855874415,0.32840613481946224,0.33704711160358153,0.32902416435803233,32,33,33
8757,train,2.0072826297591817,0.0,0.6547173506160543,0.15443991460689033,0.5695189884562,0.24334341243148058,0.17768737424969674,0.2854601220488983,2,5,7
8758,train,2.191817157361417,0.0,0.6842685818220002,0.21975695506743417,0.5274919786954627,0.28457539419104105,0.3181786113361895,0.25525670189307953,17,18,39
8774,train,2.3572112037483866,0.0,0.7164103984224345,0.2143350188455324,0.6809879945460408,0.06457051216297957,0.060076576317056506,0.06909981447655549,2,3,32
8776,train,2.1774960578343014,0.0,0.6578889596578342,0.17023469821566292,0.6153242060958671,0.14544621608355013,0.11722458530931801,0.19005009025105746,12,20,37
8790,train,2.2251915611251873,0.0,0.7085621738589328,0.26886537833269614,0.49872009286528973,0.37617995905173274,0.40507631839846575,0.3511186205269519,19,19,29
8796,train,2.421712980022808,0.0,0.7153417104884042,0.25389872727461543,0.6001028048119992,0.32370294200764915,0.3075996082544464,0.321361327421856,13,23,38
8798,train,2.1087216292262037,0.0,0.5772050584409251,0.15860746462555686,0.5523412378869036,0.12961377360086598,0.10254237083392855,0.1590447925463731,20,24,33
8801,train,1.7480573488715152,0.0,0.6373479703690869,0.35988769754462285,0.44324009141396564,0.3688219210118458,0.19410508064310986,0.4758757871578456,34,34,35
8824,train,2.268330897709501,0.0,0.6015974121232562,0.1959752747615108,0.4531749680650094,0.23425350078287543,0.26751491931005417,0.206178411144638,15,22,30
8828,validation,1.543232325332956,0.0,0.49462263806316614,0.20823667877466268,0.4346364020419558,0.22209962743909006,0.14294662117450405,0.2826103355887652,26,27,27
8835,train,2.346773899528926,0.0,0.6890149057239273,0.1851669477913647,0.5734495243424073,0.18568058070105642,0.19610613384437467,0.17746420511053027,20,28,29
8837,train,2.2268260831602738,0.0,0.6621224365774641,0.24364569641667133,0.47002744841099414,0.3819961174293082,0.36453733960754087,0.3971259100248629,3,15,34
8856,train,2.206590529584587,0.0,0.6867991230548979,0.23046711684309226,0.6037602143524708,0.13866972099346744,0.06366578440385116,0.1821393266724177,16,32,32
8858,train,2.1399772775909125,0.0,0.6632233891219519,0.21670349880129516,0.5534292412382151,0.10244946339556667,0.015272939441021696,0.14632568100067536,16,32,32
8862,validation,2.2576350652001405,0.0,0.7076396911441303,0.2318319741363952,0.525651957065908,0.21064534511607205,0.19824253765038943,0.21580143764629756,9,33,40
8886,train,1.5279856062435366,0.0,0.44359898179642476,0.21969778029179668,0.3920798537767438,0.2313763658796031,0.16475304837825094,0.27025134399930617,29,29,29
8887,train,1.9157022564963375,0.0,0.5459843698412215,0.2732780703613799,0.506704576528801,0.3066996409534704,0.3618130815075154,0.27346346709482594,20,22,23
8888,train,2.0376649616247313,0.0,0.704788116772491,0.32576724511501204,0.5220425845554927,0.2936316674815584,0.225209998766413,0.34688623359601367,19,19,19
8890,train,1.8705808125912156,0.0,0.5849214116034139,0.14565738715620638,0.6152842138716659,0.03556482899618948,-0.05456140481514974,0.11690892947547889,1,22,22
8902,train,2.4181931876508442,1.8936883367735337e-05,0.6574148752813337,0.27807399837943064,0.5351666054074837,0.3248748992054355,0.2603576697719104,0.36837802688860793,16,17,17
8910,train,1.8572176013308284,0.0,0.6305359617522307,0.29488653908696066,0.4705948014001051,0.4329146311146986,0.40420517542471895,0.46164932413445414,20,33,33
8913,train,2.3309279191817924,0.0,0.6219906540683441,0.1701463315127807,0.48885535642698436,0.20771331589904993,0.20591560107326945,0.21417061873790932,10,35,36
8916,train,1.6940914862425553,0.0,0.5435959540796421,0.20989681286259498,0.47975832314246764,0.21456293326677742,0.22311558815933574,0.20730809517276141,17,17,31
8917,train,2.496937744456583,1.8936883367735337e-05,0.7741090901565434,0.3671162138425033,0.5502645123893922,0.26229830809822563,0.20769284780000144,0.3099355045939321,32,32,32
8921,train,1.967498377674293,0.0,0.6277233476706727,0.1393786765696669,0.5444590146203224,0.17063983209952374,0.22113879001356093,0.12698299777612568,9,32,35
8926,validation,2.7777757102236715,1.8936883367735337e-05,0.7360164503072736,0.3428224087115484,0.6131826138874079,0.31235150238181686,0.29863903485184956,0.33035630524726195,1,13,19
8929,train,2.4008069520685456,0.0,0.6703869109225273,0.17247473835636537,0.5444803967076403,0.28205966678781674,0.14623322986197676,0.3828964813891651,8,38,40
8938,train,1.8523088018959235,0.0,0.5737472778253767,0.221663517965884,0.45970298098449175,0.16424333619833045,0.19889535066740027,0.11786519203211632,12,24,34
8945,train,1.870893548375999,0.0,0.5864196058618868,0.3328214524118486,0.48362358345633377,0.38711556472201675,0.2786052012582183,0.4550632558173411,14,21,22
8956,train,2.1774533351743988,1.8936883367735337e-05,0.6702325281261988,0.36305835300614325,0.5278733995253596,0.33023212251648876,0.3616776274548498,0.3069506257029469,30,33,33
8960,train,1.6426698260608519,0.0,0.5188327271970508,0.14008399781862577,0.5028843134735895,0.07699860296699551,0.08880902379932633,0.06678477811999294,5,26,39
8970,train,2.4329125258261692,0.0,0.6917423628111669,0.15195532833794576,0.593507993281836,0.17396310153276562,0.17152985610375238,0.17430457960464962,4,11,33
8973,train,1.9127335528043208,0.0,0.6000668188190234,0.07674307660045769,0.43028335889324715,0.043022156640577174,0.08237221998611492,0.017203996807897942,2,13,40
8983,train,2.4888135727829845,0.0,0.6784471903140146,0.2109854106387973,0.44848360292684397,0.2663554428144361,0.22059446883077669,0.3074913192967279,3,34,34
8994,train,1.9328131059812586,0.0,0.6488219857338533,0.21555811271059508,0.5095887665828706,0.22673930335816941,0.23670707403136013,0.22079353903624774,17,17,24
9007,train,2.0061415436557533,0.0,0.6961700977913773,0.2131299108992839,0.5713162421212523,0.26226104353825463,0.23547319387129942,0.28447058687073146,16,16,16
9010,train,1.989887821385731,1.8936883367735337e-05,0.6663675975397082,0.2830200293980007,0.5506944010393647,0.21504344014038956,0.18923022495528496,0.2379663566922486,15,15,15
9015,train,2.0051779946566906,0.0,0.6337025082615549,0.30040458759962946,0.5093808785925301,0.28673502304458176,0.2852050833894479,0.28533069902150404,10,15,23
9030,train,2.2711117670149252,0.0,0.7009673137710393,0.3072736214179764,0.5289526408528701,0.3841150788213905,0.25375004195846546,0.48396268212994276,10,10,35
9052,train,1.8821169530996333,0.0,0.5480377633033591,0.14092732711969716,0.5181865699083471,0.1549466834021782,0.12068244129137944,0.19195012452371654,9,34,34
9065,train,1.8565508847180912,0.0,0.6042526758607975,0.17409853222600336,0.5428178242179814,0.13590722019120052,0.17737599538005852,0.08831583315068488,29,32,32
9073,train,1.8466644838081876,0.0,0.5763021556747188,0.14271284907555196,0.5488607161485387,0.021913942395199577,-0.008496288679856578,0.041336799286115576,36,36,36
9077,train,2.1417661414828744,0.0,0.6570565452187402,0.4197276851558716,0.3141914056917588,0.6100554815036056,0.6537932779440933,0.5728232647483148,2,10,13
9084,train,1.6382059202389954,0.0,0.5372413665224424,0.4313941141579832,0.3354770802493832,0.43872917165448805,0.42030668849446373,0.4463303361546262,31,32,32
9092,train,1.9304758044470822,0.0,0.6104563921433739,0.12482854711340341,0.6285904370403746,0.1044948595282847,0.08187747544346462,0.1233467877241281,4,10,34
9095,train,2.376275187159923,0.0,0.7183510577074034,0.13826598166175288,0.6178432579272027,0.02842982133964425,-0.042808248186946486,0.08365511480227632,1,2,9
9097,train,1.8570016642834428,0.0,0.5843511313842772,0.09443062261910677,0.4522457930866455,0.14232251670503768,0.14158759506436472,0.13792430591375723,7,9,32
9105,train,1.716275985054984,0.0,0.6096494277705239,0.37899447396608,0.4405921421981616,0.39149256016829037,0.4193967553195869,0.37345494364946846,22,33,33
9111,train,1.9947074495374881,0.0,0.5614218503135291,-0.016296278010699484,0.5202280009416752,0.10151343360380634,0.022559524155288297,0.16334024617522305,10,30,38
9112,train,1.7508245875136057,0.0,0.6014861193474242,0.24064487346715277,0.5532194776568286,0.15953795199689838,0.24772726955687493,0.0880636663411931,8,8,8
9113,train,1.8657366639302342,0.0,0.5735615522264627,0.18908009394046407,0.5613552959410141,0.07752357963098887,0.1307815810931772,0.03546548987420131,34,34,34
9142,train,1.4847667975664423,0.0,0.4961640487037641,0.35546514876788377,0.381222387614711,0.4336818423516778,0.41126974762412827,0.4480128824645919,7,26,26
9144,train,2.137507849305536,1.8936883367735337e-05,0.6640757425873213,0.22975270774377587,0.49936264164726546,0.369316776110689,0.40598651536005664,0.3403542564653798,5,9,26
9150,train,2.756365081592161,9.468441683867668e-05,0.7672726558828633,0.37042334505271785,0.5987240780262778,0.34085582778976486,0.4441680813262164,0.2503490481876114,1,1,6
9160,train,2.0030388007896947,0.0,0.5984926953811186,0.351580524777118,0.5388253913166212,0.338940920552907,0.425824916081877,0.26250579438162697,3,12,17
9162,train,1.4148658704541002,0.0,0.4171500171305586,0.20138590956130553,0.26816093282097386,0.21994922279860163,0.13255710441722932,0.2856089361781189,29,32,40
9163,train,1.9525293914187511,0.0,0.7046843734798106,0.1638465405646275,0.5570608357592416,0.16256045388382445,0.16661856048039309,0.158531118132894,13,14,34
9169,train,1.990329370811482,0.0,0.6780167628494311,0.3351819240578829,0.5220071565305774,0.29008932700826967,0.3530299301159381,0.24238423845657495,12,23,34
9177,train,2.624234422207032,0.0,0.6843982654248425,0.2130512087607398,0.5532288324827913,0.2218662777107604,0.18625832998140687,0.2502736838251071,8,9,9
9183,train,1.647533912491923,0.0,0.5155082884958431,0.21253161162225123,0.4563548908759107,0.27013075477058285,0.2418431286827034,0.28826545849280183,16,28,28
9188,validation,2.3447840555858255,0.0,0.7205234325493031,0.28135153503978705,0.6084506607285313,0.265665951290892,0.24850946346024794,0.2792258592248272,8,27,27
9192,train,2.3897208595989285,0.0,0.5638510293984326,-0.0023407445505005627,0.6304978188049851,-0.04885479520764361,-0.014077606102774332,-0.07829535695664867,11,12,12
9193,train,2.195157614156742,0.0,0.6202905256002781,0.09157313164053299,0.613836206263672,0.09341662946569607,0.09510594303142123,0.09450690267320323,4,4,32
9199,train,2.1001924238184912,0.0,0.6022415737647409,0.07244673584034939,0.6542522773450402,-0.09216529386362553,-0.02917507471551961,-0.14232787931563937,5,20,32
9202,train,2.3235571981940066,0.0,0.6998224534870284,0.20612369699783836,0.5322959568321579,0.1875550157739605,0.24691828694341847,0.13235953478608004,37,37,38
9217,train,1.708993211453132,0.0,0.5908140616539251,0.3139869586352661,0.3994381630305412,0.5049482042287567,0.5114615888812136,0.49978453675081075,11,11,33
9224,train,2.025711695376433,0.0,0.6053095515333924,0.10033055128157804,0.4021295904913798,0.09204748118375601,0.05573542988524014,0.11384748062334345,34,34,34
